Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Year,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23,Chg_Avg_Spnd_Per_Dsg_Unt_22_23,Avg_Spnd_Per_Bene,Avg_Spnd_Per_Clm,Avg_Spnd_Per_Dsg_Unt_Wghtd,Outlier_Flag,Tot_Benes,Tot_Clms,Tot_Dsg_Unts,Tot_Spndng,ATC_Codes,Disease_Category
Carisoprodol,Carisoprodol,1,Actavis/Teva,2022,0.030742356,-0.016179572,48.39993252,13.61592635,0.16603712,0.0,741.0,2634.0,216002.0,35864.35,M03BA,Other / Not classified
Carisoprodol,Carisoprodol,1,Actavis/Teva,2023,0.030742356,-0.016179572,33.4881607,12.29764309,0.16335071,0.0,1033.0,2813.0,211773.0,34593.27,M03BA,Other / Not classified
Carisoprodol,Carisoprodol,1,Sciegen Pharmac,2019,0.037514334,-0.075027428,36.8325868,11.94726574,0.133589336,0.0,18606.0,57361.0,5129953.7,685307.11,M03BA,Other / Not classified
Carisoprodol,Carisoprodol,1,Sciegen Pharmac,2020,0.037514334,-0.075027428,45.73649838,11.47742162,0.135192633,0.0,23195.0,92430.0,7847011.0,1060858.08,M03BA,Other / Not classified
Carisoprodol,Carisoprodol,1,Sciegen Pharmac,2021,0.037514334,-0.075027428,51.1165165,12.55800126,0.149283661,0.0,31675.0,128931.0,10845900.0,1619115.66,M03BA,Other / Not classified
Carisoprodol,Carisoprodol,1,Sciegen Pharmac,2022,0.037514334,-0.075027428,68.27398832,14.10669615,0.16734755,0.0,30998.0,150025.0,12646477.89,2116357.09,M03BA,Other / Not classified
Carisoprodol,Carisoprodol,1,Sciegen Pharmac,2023,0.037514334,-0.075027428,43.39949226,13.18877096,0.154791894,0.0,31847.0,104797.0,8929044.0,1382143.63,M03BA,Other / Not classified
Carisoprodol,Carisoprodol,1,Northstar Rx Ll,2019,0.048376067,-0.049244761,44.34129318,10.66940686,0.130031051,0.0,21683.0,90113.0,7394020.5,961452.26,M03BA,Other / Not classified
Carisoprodol,Carisoprodol,1,Northstar Rx Ll,2020,0.048376067,-0.049244761,36.43999586,10.25658697,0.12871858,0.0,19342.0,68719.0,5475685.0,704822.4,M03BA,Other / Not classified
Carisoprodol,Carisoprodol,1,Northstar Rx Ll,2021,0.048376067,-0.049244761,36.32145978,11.76617837,0.14573755,0.0,9248.0,28548.0,2304834.0,335900.86,M03BA,Other / Not classified
Carisoprodol,Carisoprodol,1,Northstar Rx Ll,2022,0.048376067,-0.049244761,29.53012667,12.22531316,0.16521396,0.0,2763.0,6674.0,493855.0,81591.74,M03BA,Other / Not classified
Carisoprodol,Carisoprodol,1,Northstar Rx Ll,2023,0.048376067,-0.049244761,24.15420195,10.17193416,0.157078038,0.0,307.0,729.0,47208.0,7415.34,M03BA,Other / Not classified
Carnitor SF,Levocarnitine,1,Overall,2019,0.041302309,0.093435398,813.6622727,149.1714167,0.36956397,0.0,22.0,120.0,48437.0,17900.57,A16AA,Other / Not classified
Carnitor SF,Levocarnitine,1,Overall,2020,0.041302309,0.093435398,956.92,135.3220202,0.348731778,0.0,14.0,99.0,38416.0,13396.88,A16AA,Other / Not classified
Carnitor SF,Levocarnitine,1,Overall,2021,0.041302309,0.093435398,515.15875,144.6059649,0.347463958,0.0,16.0,57.0,23722.0,8242.54,A16AA,Other / Not classified
Carnitor SF,Levocarnitine,1,Leadiant Biosci,2019,0.041302309,0.093435398,813.6622727,149.1714167,0.36956397,0.0,22.0,120.0,48437.0,17900.57,A16AA,Other / Not classified
Carnitor SF,Levocarnitine,1,Leadiant Biosci,2020,0.041302309,0.093435398,956.92,135.3220202,0.348731778,0.0,14.0,99.0,38416.0,13396.88,A16AA,Other / Not classified
Carnitor SF,Levocarnitine,1,Leadiant Biosci,2021,0.041302309,0.093435398,515.15875,144.6059649,0.347463958,0.0,16.0,57.0,23722.0,8242.54,A16AA,Other / Not classified
Carnitor*,Levocarnitine,1,Overall,2019,-0.047968924,-0.10668957,1568.427218,243.2582552,1.791896579,1.0,248.0,1599.0,230693.565,388969.95,A16AA,Other / Not classified
Carnitor*,Levocarnitine,1,Overall,2020,-0.047968924,-0.10668957,1087.878313,225.0595713,1.36912742,1.0,415.0,2006.0,315787.605,451469.5,A16AA,Other / Not classified
Carnitor*,Levocarnitine,1,Overall,2021,-0.047968924,-0.10668957,1196.827315,236.0146379,1.838353346,1.0,324.0,1643.0,235903.03,387772.05,A16AA,Other / Not classified
Carnitor*,Levocarnitine,1,Overall,2022,-0.047968924,-0.10668957,648.8243914,169.3288197,1.647839976,0.0,838.0,3211.0,364877.0,543714.84,A16AA,Other / Not classified
Carnitor*,Levocarnitine,1,Overall,2023,-0.047968924,-0.10668957,952.3026022,190.7065935,1.472032638,1.0,465.0,2322.0,311808.99,442820.71,A16AA,Other / Not classified
Carnitor*,Levocarnitine,1,Leadiant Biosci*,2019,-0.047968924,-0.10668957,1568.427218,243.2582552,1.791896579,1.0,248.0,1599.0,230693.565,388969.95,A16AA,Other / Not classified
Carnitor*,Levocarnitine,1,Leadiant Biosci*,2020,-0.047968924,-0.10668957,1087.878313,225.0595713,1.36912742,1.0,415.0,2006.0,315787.605,451469.5,A16AA,Other / Not classified
Carnitor*,Levocarnitine,1,Leadiant Biosci*,2021,-0.047968924,-0.10668957,1196.827315,236.0146379,1.838353346,1.0,324.0,1643.0,235903.03,387772.05,A16AA,Other / Not classified
Carnitor*,Levocarnitine,1,Leadiant Biosci*,2022,-0.047968924,-0.10668957,648.8243914,169.3288197,1.647839976,0.0,838.0,3211.0,364877.0,543714.84,A16AA,Other / Not classified
Carnitor*,Levocarnitine,1,Leadiant Biosci*,2023,-0.047968924,-0.10668957,952.3026022,190.7065935,1.472032638,1.0,465.0,2322.0,311808.99,442820.71,A16AA,Other / Not classified
Carospir,Spironolactone,1,Overall,2019,0.101818159,0.048081477,1279.545807,406.1356997,2.493849297,0.0,93.0,293.0,47716.5,118997.76,C03DA,Hypertension
Carospir,Spironolactone,1,Overall,2020,0.101818159,0.048081477,1623.750207,522.0482927,2.711751772,0.0,145.0,451.0,86823.5,235443.78,C03DA,Hypertension
Carospir,Spironolactone,1,Overall,2021,0.101818159,0.048081477,2179.082515,720.4674442,3.027380547,0.0,163.0,493.0,117326.0,355190.45,C03DA,Hypertension
Carospir,Spironolactone,1,Overall,2022,0.101818159,0.048081477,2568.573784,822.1213668,3.506831214,0.0,185.0,578.0,135503.0,475186.15,C03DA,Hypertension
Carospir,Spironolactone,1,Overall,2023,0.101818159,0.048081477,2384.483445,789.3005007,3.675444837,0.0,238.0,719.0,154405.0,567507.06,C03DA,Hypertension
Carospir,Spironolactone,1,"Cmp Pharma, Inc",2019,0.101818159,0.048081477,1279.545807,406.1356997,2.493849297,0.0,93.0,293.0,47716.5,118997.76,C03DA,Hypertension
Carospir,Spironolactone,1,"Cmp Pharma, Inc",2020,0.101818159,0.048081477,1623.750207,522.0482927,2.711751772,0.0,145.0,451.0,86823.5,235443.78,C03DA,Hypertension
Carospir,Spironolactone,1,"Cmp Pharma, Inc",2021,0.101818159,0.048081477,2179.082515,720.4674442,3.027380547,0.0,163.0,493.0,117326.0,355190.45,C03DA,Hypertension
Carospir,Spironolactone,1,"Cmp Pharma, Inc",2022,0.101818159,0.048081477,2568.573784,822.1213668,3.506831214,0.0,185.0,578.0,135503.0,475186.15,C03DA,Hypertension
Carospir,Spironolactone,1,"Cmp Pharma, Inc",2023,0.101818159,0.048081477,2384.483445,789.3005007,3.675444837,0.0,238.0,719.0,154405.0,567507.06,C03DA,Hypertension
Carvedilol,Carvedilol,18,Overall,2019,0.00565336,0.023425112,48.26609136,10.32002044,0.087430843,0.0,3208448.0,15005711.0,1783689047.0,154859244.3,C07AG,Hypertension
Carvedilol,Carvedilol,18,Overall,2020,0.00565336,0.023425112,46.45129431,10.15182599,0.0813715,0.0,3257496.0,14905191.0,1872920433.0,151314905.4,C07AG,Hypertension
Carvedilol,Carvedilol,18,Overall,2021,0.00565336,0.023425112,48.52220797,11.0398512,0.08598236,0.0,3351056.0,14728517.0,1908242352.0,162600636.1,C07AG,Hypertension
Carvedilol,Carvedilol,18,Overall,2022,0.00565336,0.023425112,49.32884695,11.36287253,0.087377946,0.0,3423535.0,14862354.0,1955346419.0,168879034.0,C07AG,Hypertension
Carvedilol,Carvedilol,18,Overall,2023,0.00565336,0.023425112,50.88190465,11.77124058,0.089424784,0.0,3511938.0,15180566.0,2017058076.0,178694094.5,C07AG,Hypertension
Carvedilol,Carvedilol,1,Legacy Pharmace,2019,0.030324483,0.030819776,31.09884908,9.785861876,0.07567982,0.0,35389.0,112464.0,14518992.7,1100557.17,C07AG,Hypertension
Carvedilol,Carvedilol,1,Legacy Pharmace,2020,0.030324483,0.030819776,30.96214217,10.02712982,0.072354158,0.0,31160.0,96217.0,13332323.0,964780.35,C07AG,Hypertension
Carvedilol,Carvedilol,1,Legacy Pharmace,2021,0.030324483,0.030819776,34.52186868,11.95294852,0.082572764,0.0,29941.0,86474.0,12492512.0,1033619.27,C07AG,Hypertension
Carvedilol,Carvedilol,1,Legacy Pharmace,2022,0.030324483,0.030819776,33.17213274,12.56667463,0.082735791,0.0,30768.0,81218.0,12307947.0,1020640.18,C07AG,Hypertension
Carvedilol,Carvedilol,1,Legacy Pharmace,2023,0.030324483,0.030819776,33.57269618,13.26529175,0.08528569,0.0,22224.0,56246.0,8730381.0,746119.6,C07AG,Hypertension
Carvedilol,Carvedilol,1,"Gsms, Inc.",2019,-0.025128366,-0.174980061,19.77817143,4.621068091,0.076481607,0.0,525.0,2247.0,135574.0,10383.54,C07AG,Hypertension
Carvedilol,Carvedilol,1,"Gsms, Inc.",2020,-0.025128366,-0.174980061,28.033,4.82288172,0.078949373,0.0,160.0,930.0,56886.0,4485.28,C07AG,Hypertension
Carvedilol,Carvedilol,1,"Gsms, Inc.",2021,-0.025128366,-0.174980061,32.42972603,5.380386364,0.08827627,0.0,73.0,440.0,26801.0,2367.37,C07AG,Hypertension
Carvedilol,Carvedilol,1,"Gsms, Inc.",2022,-0.025128366,-0.174980061,24.68294118,4.511935484,0.083730232,0.0,17.0,93.0,4957.0,419.61,C07AG,Hypertension
Carvedilol,Carvedilol,1,"Gsms, Inc.",2023,-0.025128366,-0.174980061,20.25605263,5.966899225,0.069079111,0.0,38.0,129.0,11155.0,769.73,C07AG,Hypertension
Carvedilol,Carvedilol,1,Glenmark Pharma,2019,0.058063351,0.099037715,26.31881664,9.042928048,0.077116963,0.0,326273.0,949595.0,112048563.6,8587119.26,C07AG,Hypertension
Carvedilol,Carvedilol,1,Glenmark Pharma,2020,0.058063351,0.099037715,30.66896943,11.45639946,0.083970872,0.0,804335.0,2153218.0,293331422.5,24668125.53,C07AG,Hypertension
Carvedilol,Carvedilol,1,Glenmark Pharma,2021,0.058063351,0.099037715,40.65138367,12.9594464,0.08974003,0.0,815913.0,2559368.0,368541003.6,33167992.4,C07AG,Hypertension
Carvedilol,Carvedilol,1,Glenmark Pharma,2022,0.058063351,0.099037715,41.39458029,12.87685483,0.087939503,0.0,750175.0,2411550.0,352793733.8,31053179.27,C07AG,Hypertension
Carvedilol,Carvedilol,1,Glenmark Pharma,2023,0.058063351,0.099037715,46.71969467,14.26125092,0.096648831,0.0,835089.0,2735742.0,403626371.7,39015103.1,C07AG,Hypertension
Carvedilol,Carvedilol,1,Dr.Reddy'S Lab,2019,0.018106828,0.034123414,24.45287671,6.085431818,0.077366752,0.0,3504.0,14080.0,1107010.0,85682.88,C07AG,Hypertension
Carvedilol,Carvedilol,1,Dr.Reddy'S Lab,2020,0.018106828,0.034123414,23.49479278,5.798599357,0.069871224,0.0,2992.0,12123.0,1005345.0,70296.42,C07AG,Hypertension
Carvedilol,Carvedilol,1,Dr.Reddy'S Lab,2021,0.018106828,0.034123414,27.33469356,7.054744362,0.080695194,0.0,2529.0,9799.0,853957.0,69129.44,C07AG,Hypertension
Carvedilol,Carvedilol,1,Dr.Reddy'S Lab,2022,0.018106828,0.034123414,27.44977376,7.39173876,0.080381368,0.0,2210.0,8207.0,755709.0,60664.0,C07AG,Hypertension
Carvedilol,Carvedilol,1,Dr.Reddy'S Lab,2023,0.018106828,0.034123414,26.51300515,7.769415425,0.083124255,0.0,1554.0,5303.0,495296.0,41201.21,C07AG,Hypertension
Carvedilol,Carvedilol,1,Bluepoint Labor,2019,0.014440223,0.054994652,40.66178739,8.966098935,0.104751964,0.0,243775.0,1105534.0,94628460.66,9912327.22,C07AG,Hypertension
Carvedilol,Carvedilol,1,Bluepoint Labor,2020,0.014440223,0.054994652,39.25719808,8.186987137,0.093471599,0.0,220727.0,1058402.0,93301378.36,8665123.56,C07AG,Hypertension
Carvedilol,Carvedilol,1,Bluepoint Labor,2021,0.014440223,0.054994652,38.46621785,9.186835228,0.099565524,0.0,279024.0,1168302.0,111442504.6,10732997.97,C07AG,Hypertension
Carvedilol,Carvedilol,1,Bluepoint Labor,2022,0.014440223,0.054994652,42.24170667,9.930674154,0.105152054,0.0,292183.0,1242847.0,121486996.1,12342308.58,C07AG,Hypertension
Carvedilol,Carvedilol,1,Bluepoint Labor,2023,0.014440223,0.054994652,46.11371654,10.51136814,0.110934855,0.0,312511.0,1370996.0,135855566.8,14411043.67,C07AG,Hypertension
Carvedilol,Carvedilol,1,Bayshore Pharma,2019,0.004593022,0.067101704,35.17185154,10.59727762,0.080401832,0.0,470852.0,1562735.0,205698545.0,16560736.64,C07AG,Hypertension
Carvedilol,Carvedilol,1,Bayshore Pharma,2020,0.004593022,0.067101704,34.12440253,10.21534088,0.074531788,0.0,526990.0,1760413.0,241492533.6,17983218.89,C07AG,Hypertension
Carvedilol,Carvedilol,1,Bayshore Pharma,2021,0.004593022,0.067101704,38.55943575,11.19900837,0.080396412,0.0,592555.0,2040233.0,284427570.1,22848586.45,C07AG,Hypertension
Carvedilol,Carvedilol,1,Bayshore Pharma,2022,0.004593022,0.067101704,36.82227171,11.10613508,0.076739817,0.0,570143.0,1890303.0,274125632.9,20993960.46,C07AG,Hypertension
Carvedilol,Carvedilol,1,Bayshore Pharma,2023,0.004593022,0.067101704,33.95066999,12.09959115,0.081889189,0.0,523006.0,1467521.0,217975834.1,17756404.11,C07AG,Hypertension
Carvedilol,Carvedilol,1,Aurobindo Pharm,2019,0.003311766,0.046129023,40.89582538,11.27477308,0.093794325,0.0,1351492.0,4902128.0,590517272.1,55270380.83,C07AG,Hypertension
Carvedilol,Carvedilol,1,Aurobindo Pharm,2020,0.003311766,0.046129023,27.6213467,10.05523182,0.082466172,0.0,1022782.0,2809544.0,344296663.0,28250616.22,C07AG,Hypertension
Carvedilol,Carvedilol,1,Aurobindo Pharm,2021,0.003311766,0.046129023,25.0074412,9.923778851,0.093872394,0.0,379220.0,955616.0,103353207.8,9483321.85,C07AG,Hypertension
Carvedilol,Carvedilol,1,Aurobindo Pharm,2022,0.003311766,0.046129023,35.48867752,11.57942195,0.090852092,0.0,345541.0,1059016.0,135155233.0,12262793.12,C07AG,Hypertension
Carvedilol,Carvedilol,1,Aurobindo Pharm,2023,0.003311766,0.046129023,34.23166931,12.99876113,0.09504301,0.0,270819.0,713190.0,98204299.62,9270586.45,C07AG,Hypertension
Carvedilol,Carvedilol,1,Advagen Pharma,2021,-0.116193113,0.225836492,11.39963736,9.993901734,0.100445468,0.0,6370.0,7266.0,719324.0,72615.69,C07AG,Hypertension
Carvedilol,Carvedilol,1,Advagen Pharma,2022,-0.116193113,0.225836492,19.33944697,7.397295092,0.064004803,0.0,127480.0,333283.0,42202012.75,2465392.7,C07AG,Hypertension
Carvedilol,Carvedilol,1,Advagen Pharma,2023,-0.116193113,0.225836492,25.23546181,10.76893015,0.078459423,0.0,504208.0,1181540.0,162539265.8,12723921.73,C07AG,Hypertension
Carvedilol,Carvedilol,1,AHP,2019,0.141722447,0.012190096,20.79716535,10.19783784,0.229821581,0.0,127.0,259.0,12183.0,2641.24,C07AG,Hypertension
Carvedilol,Carvedilol,1,AHP,2020,0.141722447,0.012190096,33.58272727,12.73827586,0.334762121,0.0,22.0,58.0,2207.0,738.82,C07AG,Hypertension
Carvedilol,Carvedilol,1,AHP,2021,0.141722447,0.012190096,11.96785714,5.2359375,0.411670762,1.0,14.0,32.0,407.0,167.55,C07AG,Hypertension
Carvedilol,Carvedilol,1,AHP,2022,0.141722447,0.012190096,13.37466667,8.722608696,0.385807692,1.0,15.0,23.0,520.0,200.62,C07AG,Hypertension
Carvedilol,Carvedilol,1,AHP,2023,0.141722447,0.012190096,11.24441177,8.134255319,0.390510725,0.0,34.0,47.0,979.0,382.31,C07AG,Hypertension
Carvedilol,Carvedilol,1,Major Pharmaceu,2019,0.014451895,-0.06361318,35.12029132,8.680724467,0.160581433,0.0,3364.0,13610.0,743258.0,118144.66,C07AG,Hypertension
Carvedilol,Carvedilol,1,Major Pharmaceu,2020,0.014451895,-0.06361318,27.77851899,9.698130061,0.153301233,0.0,5476.0,15685.0,1042877.0,152115.17,C07AG,Hypertension
Carvedilol,Carvedilol,1,Major Pharmaceu,2021,0.014451895,-0.06361318,38.26358293,8.715066931,0.180256965,0.0,2297.0,10085.0,491129.0,87891.45,C07AG,Hypertension
Carvedilol,Carvedilol,1,Major Pharmaceu,2022,0.014451895,-0.06361318,36.88089498,8.054544119,0.181620919,0.0,1933.0,8851.0,393891.5,71290.77,C07AG,Hypertension
Carvedilol,Carvedilol,1,Major Pharmaceu,2023,0.014451895,-0.06361318,32.87445939,7.914600822,0.170067435,0.0,1933.0,8029.0,374581.4,63546.33,C07AG,Hypertension
Carvedilol,Carvedilol,1,Zydus Pharmaceu,2019,-0.003583629,-0.058439495,37.83063218,10.02957554,0.084011223,0.0,1360795.0,5132793.0,612023056.7,51479735.11,C07AG,Hypertension
Carvedilol,Carvedilol,1,Zydus Pharmaceu,2020,-0.003583629,-0.058439495,39.177626,10.00719054,0.081015768,0.0,1458688.0,5710687.0,705028571.4,57147932.92,C07AG,Hypertension
Carvedilol,Carvedilol,1,Zydus Pharmaceu,2021,-0.003583629,-0.058439495,41.01170576,10.79266845,0.084413627,0.0,1585241.0,6023852.0,768849796.5,65013437.45,C07AG,Hypertension
Carvedilol,Carvedilol,1,Zydus Pharmaceu,2022,-0.003583629,-0.058439495,41.67500987,11.21465633,0.087953371,0.0,1622570.0,6029665.0,768010271.9,67620620.76,C07AG,Hypertension
Carvedilol,Carvedilol,1,Zydus Pharmaceu,2023,-0.003583629,-0.058439495,40.7571983,10.58670291,0.082813421,0.0,1647705.0,6343414.0,811501385.6,67155839.43,C07AG,Hypertension
Carvedilol,Carvedilol,1,Teva USA,2019,0.064715504,0.071807206,27.81012164,10.49761518,0.077769274,0.0,273768.0,725262.0,99112455.47,7613521.38,C07AG,Hypertension
Carvedilol,Carvedilol,1,Teva USA,2020,0.064715504,0.071807206,27.68721876,9.418548863,0.066939003,0.0,211675.0,622250.0,89455594.0,5860692.03,C07AG,Hypertension
Carvedilol,Carvedilol,1,Teva USA,2021,0.064715504,0.071807206,29.85382703,10.48760676,0.078311853,0.0,411580.0,1171596.0,159099179.0,12287238.13,C07AG,Hypertension
Carvedilol,Carvedilol,1,Teva USA,2022,0.064715504,0.071807206,42.45144472,12.35368151,0.093245028,0.0,324990.0,1116776.0,147891236.0,13796295.02,C07AG,Hypertension
Carvedilol,Carvedilol,1,Teva USA,2023,0.064715504,0.071807206,45.62146016,13.78046679,0.099940693,0.0,351529.0,1163768.0,160439300.4,16037266.27,C07AG,Hypertension
Carvedilol,Carvedilol,1,Sandoz,2019,-0.013651501,-0.025856657,25.22375901,7.022504216,0.084794093,0.0,6108.0,21939.0,1816004.0,154066.72,C07AG,Hypertension
Carvedilol,Carvedilol,1,Sandoz,2020,-0.013651501,-0.025856657,21.74959532,6.505917597,0.072210788,0.0,5387.0,18009.0,1621780.5,117165.07,C07AG,Hypertension
Carvedilol,Carvedilol,1,Sandoz,2021,-0.013651501,-0.025856657,25.81008576,8.443513935,0.090610623,0.0,5247.0,16039.0,1496960.71,135425.52,C07AG,Hypertension
Carvedilol,Carvedilol,1,Sandoz,2022,-0.013651501,-0.025856657,21.23518432,9.503091461,0.082388062,0.0,9874.0,22064.0,2563357.0,209676.21,C07AG,Hypertension
Carvedilol,Carvedilol,1,Sandoz,2023,-0.013651501,-0.025856657,29.1627338,10.57638308,0.080257782,0.0,13377.0,36885.0,4885851.0,390109.89,C07AG,Hypertension
Carvedilol,Carvedilol,1,Mylan Instituti,2019,0.007096692,-0.109964622,34.80299349,7.777111003,0.153084708,0.0,1383.0,6189.0,314103.0,48132.54,C07AG,Hypertension
Carvedilol,Carvedilol,1,Mylan Instituti,2020,0.007096692,-0.109964622,29.40827586,7.904290404,0.144403631,0.0,1392.0,5179.0,282586.0,40936.32,C07AG,Hypertension
Carvedilol,Carvedilol,1,Mylan Instituti,2021,0.007096692,-0.109964622,38.00910791,8.805443333,0.173285489,0.0,695.0,3000.0,152012.0,26416.33,C07AG,Hypertension
Carvedilol,Carvedilol,1,Mylan Instituti,2022,0.007096692,-0.109964622,36.38392473,8.580824176,0.176933154,0.0,558.0,2366.0,115647.0,20302.23,C07AG,Hypertension
Carvedilol,Carvedilol,1,Mylan Instituti,2023,0.007096692,-0.109964622,33.1186532,8.849518669,0.157476766,0.0,594.0,2223.0,126002.0,19672.48,C07AG,Hypertension
Carvedilol,Carvedilol,1,Mylan,2019,0.044833963,0.263858011,17.66328937,8.600340583,0.076903984,0.0,220991.0,453869.0,50747083.0,3903427.98,C07AG,Hypertension
Carvedilol,Carvedilol,1,Mylan,2020,0.044833963,0.263858011,26.49195533,11.51051797,0.083407609,0.0,278756.0,641569.0,88590778.5,7384791.5,C07AG,Hypertension
Carvedilol,Carvedilol,1,Mylan,2021,0.044833963,0.263858011,30.88533921,11.29967596,0.079721075,0.0,247265.0,675848.0,96246733.7,7636863.4,C07AG,Hypertension
Carvedilol,Carvedilol,1,Mylan,2022,0.044833963,0.263858011,30.45142798,10.61295393,0.072516974,0.0,228547.0,655763.0,97509973.0,6959582.51,C07AG,Hypertension
Carvedilol,Carvedilol,1,Mylan,2023,0.044833963,0.263858011,17.55359668,10.83534498,0.091651159,0.0,56452.0,91454.0,11593013.71,990935.64,C07AG,Hypertension
Carvedilol,Carvedilol,1,Marlex Pharm.,2019,0.097414821,0.103992086,7.603774215,4.052278391,0.044970314,0.0,1497.0,2809.0,253616.0,11382.85,C07AG,Hypertension
Carvedilol,Carvedilol,1,Marlex Pharm.,2020,0.097414821,0.103992086,9.337142857,4.24,0.046892356,0.0,371.0,817.0,74297.0,3464.08,C07AG,Hypertension
Carvedilol,Carvedilol,1,Marlex Pharm.,2021,0.097414821,0.103992086,14.84188679,4.555714286,0.05166216,0.0,159.0,518.0,46524.0,2359.86,C07AG,Hypertension
Carvedilol,Carvedilol,1,Marlex Pharm.,2022,0.097414821,0.103992086,13.4488189,5.191489362,0.059080375,0.0,127.0,329.0,29301.0,1708.0,C07AG,Hypertension
Carvedilol,Carvedilol,1,Marlex Pharm.,2023,0.097414821,0.103992086,14.44217822,5.65372093,0.065224266,0.0,101.0,258.0,22687.0,1458.66,C07AG,Hypertension
Carvedilol ER,Carvedilol Phosphate,4,Overall,2019,-0.011845145,0.007321995,1848.471141,424.1533703,6.790254183,0.0,18697.0,81482.0,5084560.0,34560864.92,C07AG,Hypertension
Carvedilol ER,Carvedilol Phosphate,4,Overall,2020,-0.011845145,0.007321995,1885.011091,441.698198,6.769130768,0.0,18263.0,77940.0,5076719.0,34425957.55,C07AG,Hypertension
Carvedilol ER,Carvedilol Phosphate,4,Overall,2021,-0.011845145,0.007321995,1889.827953,453.9723849,6.738312813,0.0,18217.0,75835.0,5098996.0,34426995.81,C07AG,Hypertension
Carvedilol ER,Carvedilol Phosphate,4,Overall,2022,-0.011845145,0.007321995,1844.809734,451.4001947,6.427139862,0.0,19065.0,77916.0,5467726.0,35171297.57,C07AG,Hypertension
Carvedilol ER,Carvedilol Phosphate,4,Overall,2023,-0.011845145,0.007321995,1842.813318,448.5264357,6.474199347,0.0,18942.0,77825.0,5396718.0,34906569.86,C07AG,Hypertension
Carvedilol ER,Carvedilol Phosphate,1,Sun Pharmaceuti,2019,-0.026770706,-0.018930447,1783.561975,458.9150245,6.886365813,0.0,10773.0,41869.0,2790017.0,19214313.16,C07AG,Hypertension
